"username";"item1Name";"item1Attack";"item2Name";"item2Attack"
"aousbduagdoahsid";"Item1";"47";"Item2";"0"
"asdasfasdasdas";"NOTHING";"0";"NOTHING";"0"
"ASDF";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ashdlagjsdh";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"bhntyh";"Item2";"18";"Item2";"20"
"ett";"NOTHING";"0";"NOTHING";"0"
"helloitsy";"Item2";"50";"NOTHING";"0"
"Hellon";"Item2";"42";"Item1";"22"
"jbndofdufg";"Item1";"47";"Item2";"33"
"mbxlcv";"NOTHING";"0";"NOTHING";"0"
"newplayer";"Item2";"8";"NOTHING";"NOTHING"
"newplayer1";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"newplayer2";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"newPlayert20123123";"NOTHING";"0";"NOTHING";"0"
"newtester21";"Item1";"30";"Item2";"6"
"newtester212";"NOTHING";"0";"NOTHING";"0"
"nge";"Item1";"32";"Item2";"23"
"nge2";"NOTHING";"0";"NOTHING";"0"
"nitmhbirmbe";"NOTHING";"0";"NOTHING";"0"
"ntynthb";"Item2";"34";"Item1";"19"
"sdfg";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"sdfgt";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"test";"Item2";"4";"Item2";"43"
"test1";"Item1";"7";"Item2";"46"
"test2";"Item1";"55";"Item1";"0"
"test3";"Item1";"24";"NOTHING";"NOTHING"
"Testo123";"Item2";"49";"Item1";"6"
"testsetsetl";"Item1";"35";"Item1";"29"
"testsetsetl2";"Item2";"41";"Item1";"60"
"testsetstest";"NOTHING";"0";"NOTHING";"0"
"testsetstestset";"Item2";"39";"Item1";"8"
"testsetstet";"Item1";"41";"Item2";"18"
"tttttttttttsad";"NOTHING";"0";"NOTHING";"0"
"tttttttttttttt";"NOTHING";"0";"NOTHING";"0"
"tttttttttttttt2";"NOTHING";"0";"NOTHING";"0"
"tttttttttttttt213";"NOTHING";"0";"NOTHING";"0"
"ua2auosgdoag";"Item1";"15";"Item2";"28"
"ubasudb";"NOTHING";"0";"NOTHING";"0"
"waihdoast";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea";"NOTHING";"0";"NOTHING";"0"
"yea2";"NOTHING";"0";"NOTHING";"0"
"yea3";"NOTHING";"0";"NOTHING";"0"
"yea5";"Item1";"31";"Item2";"22"
"yea6";"NOTHING";"0";"NOTHING";"0"
"yeshello";"Item1";"1";"Item1";"54"
"yeshello54";"Item2";"4";"Item1";"24"
"yeshello542";"Item1";"44";"Item1";"0"
"yniyn";"NOTHING";"0";"NOTHING";"0"
"ynnyjny";"NOTHING";"0";"NOTHING";"0"
"ynnyjny2";"Item1";"57";"NOTHING";"0"
"ynnyjny223123";"NOTHING";"0";"NOTHING";"0"
